id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_is_ordinateur,access_is_ordinateur,model_is_ordinateur,base.group_user,1,1,1,0
access_is_utilisateur,access_is_utilisateur,model_is_utilisateur,base.group_user,1,1,1,0
access_is_action,access_is_action,model_is_action,base.group_user,1,1,1,0
access_is_action_globale,access_is_action_globale,model_is_action_globale,base.group_user,1,1,1,0
access_is_site,access_is_site,model_is_site,base.group_user,1,0,0,0
access_is_service,access_is_service,model_is_service,base.group_user,1,0,0,0
access_is_identifiant,access_is_identifiant,model_is_identifiant,base.group_user,1,1,1,0
access_is_save_mozilla,access_is_save_mozilla,model_is_save_mozilla,base.group_user,1,0,0,0
access_is_partage,access_is_partage,model_is_partage,base.group_user,1,0,0,0
